time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-04-21 11:17:00,1909.88,1908.35,1908.35,715.39,1365790.71,1909.88,direct,
2023-04-21 11:18:00,1911.27,1909.88,1909.88,787.27,1504451.76,1911.27,direct,
2023-04-21 11:19:00,1912.28,1911.26,1911.27,671.22,1283411.44,1911.33,direct,
2023-04-21 11:20:00,1911.35,1905.97,1911.33,1320.3,2518791.5,1906.21,direct,
2023-04-21 11:21:00,1909.79,1904.78,1906.21,2876.81,5485309.97,1909.78,direct,
2023-04-21 11:22:00,1911.93,1909.42,1909.78,674.89,1289592.04,1911.92,direct,
2023-04-21 11:23:00,1912.61,1911.71,1911.92,475.01,908333.13,1912.31,direct,
2023-04-21 11:24:00,1912.99,1911.76,1912.31,372.27,711882.21,1912.99,direct,
2023-04-21 11:25:00,1913.43,1912.99,1912.99,470.5,900231.29,1913.31,direct,
2023-04-21 11:26:00,1913.97,1913.05,1913.31,930.8,1781309.5,1913.06,direct,
2023-04-21 11:27:00,1914.36,1913.06,1913.06,690.07,1320823.53,1913.44,direct,
2023-04-21 11:28:00,1913.44,1912.95,1913.44,158.67,303572.93,1912.96,direct,
2023-04-21 11:29:00,1913.24,1912.34,1912.96,308.8,590656.36,1912.92,direct,
2023-04-21 11:30:00,1913.03,1912.28,1912.92,536.32,1025728.07,1912.3,direct,
2023-04-21 11:31:00,1912.31,1911.4,1912.3,1121.41,2144219.38,1911.4,direct,
2023-04-21 11:32:00,1914.07,1911.21,1911.4,670.83,1283174.14,1914.07,direct,
2023-04-21 11:33:00,1914.84,1914.06,1914.07,344.89,660333.24,1914.15,direct,
2023-04-21 11:34:00,1914.83,1913.98,1914.15,374.41,716755.41,1914.01,direct,
2023-04-21 11:35:00,1914.4,1913.45,1914.01,280.31,536478.5,1914.38,direct,
2023-04-21 11:36:00,1914.39,1913.8,1914.38,324.05,620278.86,1913.8,direct,
2023-04-21 11:37:00,1914.21,1913.77,1913.8,399.75,765129.31,1913.77,direct,
2023-04-21 11:38:00,1914.25,1913.75,1913.77,189.92,363496.28,1914.24,direct,
2023-04-21 11:39:00,1914.59,1914.24,1914.24,126.26,241721.55,1914.25,direct,
2023-04-21 11:40:00,1914.25,1913.9,1914.25,168.86,323217.51,1913.9,direct,
2023-04-21 11:41:00,1913.91,1911.47,1913.9,1324.98,2533434.6,1911.57,direct,
2023-04-21 11:42:00,1911.86,1910.02,1911.57,680.51,1300401.64,1911.76,direct,
2023-04-21 11:43:00,1912.11,1911.26,1911.76,891.08,1703287.46,1911.65,direct,
2023-04-21 11:44:00,1911.66,1908.54,1911.65,825.51,1576619.85,1908.54,direct,
2023-04-21 11:45:00,1908.89,1905.91,1908.54,2196.32,4188640.6,1906.84,direct,
2023-04-21 11:46:00,1907.85,1906.54,1906.84,939.26,1791543.45,1907.22,direct,
2023-04-21 11:47:00,1907.24,1905.17,1907.22,672.54,1281520.27,1905.48,direct,
2023-04-21 11:48:00,1906.78,1902.93,1905.48,4280.36,8151841.8,1905.82,direct,
2023-04-21 11:49:00,1906.72,1905.21,1905.82,1187.24,2262524.36,1905.22,direct,
2023-04-21 11:50:00,1907.26,1905.21,1905.22,689.2,1313711.12,1907.26,direct,
2023-04-21 11:51:00,1909.88,1907.26,1907.26,768.04,1466305.01,1909.04,direct,
2023-04-21 11:52:00,1909.93,1908.67,1909.04,375.13,716253.7,1909.91,direct,
2023-04-21 11:53:00,1910.73,1909.32,1909.91,762.22,1455857.33,1909.41,direct,
2023-04-21 11:54:00,1909.8,1908.61,1909.41,574.2,1096199.16,1909.8,direct,
2023-04-21 11:55:00,1910.86,1909.57,1909.8,867.38,1656912.5,1910.72,direct,
2023-04-21 11:56:00,1910.73,1909.24,1910.72,1264.28,2414270.65,1909.39,direct,
2023-04-21 11:57:00,1909.81,1908.3,1909.39,394.12,752404.35,1908.3,direct,
2023-04-21 11:58:00,1909.3,1908.28,1908.3,845.75,1615367.25,1909.28,direct,
2023-04-21 11:59:00,1909.36,1908.18,1909.28,914.55,1744738.12,1908.88,direct,
2023-04-21 12:00:00,1909.22,1907.84,1908.88,3058.03,5836751.61,1908.84,direct,
2023-04-21 12:01:00,1909.12,1907.84,1908.84,4911.66,9374163.78,1908.27,direct,
2023-04-21 12:02:00,1908.3,1905.78,1908.27,1730.45,3299100.06,1905.86,direct,
2023-04-21 12:03:00,1907.8,1905.85,1905.86,947.78,1807592.3,1907.21,direct,
2023-04-21 12:04:00,1907.23,1905.82,1907.21,1123.63,2142500.75,1906.72,direct,
2023-04-21 12:05:00,1906.95,1903.63,1906.72,1758.14,3349602.9,1903.92,direct,
2023-04-21 12:06:00,1903.92,1892.18,1903.92,13607.17,25808761.17,1895.96,direct,
2023-04-21 12:07:00,1899.14,1893.85,1895.96,5320.52,10091377.18,1898.92,direct,
2023-04-21 12:08:00,1902.8,1898.61,1898.92,2066.31,3928187.34,1902.79,direct,
2023-04-21 12:09:00,1904.71,1902.42,1902.79,1980.85,3770932.56,1904.45,direct,
2023-04-21 12:10:00,1904.46,1902.16,1904.45,1932.72,3678792.15,1902.29,direct,
2023-04-21 12:11:00,1904.36,1902.26,1902.29,1346.1,2562301.93,1903.89,direct,
2023-04-21 12:12:00,1906.18,1903.89,1903.89,992.71,1891244.47,1906.18,direct,
2023-04-21 12:13:00,1908.19,1906.18,1906.18,1140.61,2175369.16,1908.19,direct,
2023-04-21 12:14:00,1909.01,1908.08,1908.19,1088.61,2077679.55,1908.16,direct,
2023-04-21 12:15:00,1908.16,1906.95,1908.16,654.95,1249440.34,1906.95,direct,
2023-04-21 12:16:00,1911.23,1906.32,1906.95,2533.55,4836809.83,1911.05,direct,
2023-04-21 12:17:00,1912.24,1910.33,1911.05,1243.53,2376675.4,1910.73,direct,
2023-04-21 12:18:00,1911.11,1910.27,1910.73,1009.82,1929371.15,1910.7,direct,
2023-04-21 12:19:00,1910.71,1909.88,1910.7,474.11,905591.04,1909.88,direct,
2023-04-21 12:20:00,1909.89,1909.06,1909.88,394.82,753911.39,1909.06,direct,
2023-04-21 12:21:00,1911.46,1909.06,1909.06,674.83,1289212.4,1911.46,direct,
2023-04-21 12:22:00,1913.43,1911.39,1911.46,1039.15,1987290.99,1912.73,direct,
2023-04-21 12:23:00,1913.53,1911.61,1912.73,635.38,1215102.0,1911.61,direct,
2023-04-21 12:24:00,1911.61,1910.19,1911.61,430.38,822287.26,1910.41,direct,
2023-04-21 12:25:00,1910.8,1910.1,1910.41,230.13,439628.89,1910.54,direct,
2023-04-21 12:26:00,1912.01,1910.22,1910.54,632.02,1207851.49,1912.0,direct,
2023-04-21 12:27:00,1915.38,1912.0,1912.0,1101.98,2109146.86,1914.68,direct,
2023-04-21 12:28:00,1916.19,1914.47,1914.68,1680.63,3219494.04,1915.67,direct,
2023-04-21 12:29:00,1915.68,1915.28,1915.67,428.83,821428.2,1915.48,direct,
2023-04-21 12:30:00,1915.61,1914.59,1915.48,376.49,721026.39,1914.77,direct,
2023-04-21 12:31:00,1915.21,1914.63,1914.77,373.71,715605.52,1914.76,direct,
2023-04-21 12:32:00,1914.76,1914.09,1914.76,355.98,681502.59,1914.37,direct,
2023-04-21 12:33:00,1915.69,1914.31,1914.37,647.61,1240169.56,1914.31,direct,
2023-04-21 12:34:00,1915.64,1914.09,1914.31,512.9,982108.8,1915.61,direct,
2023-04-21 12:35:00,1917.1,1915.6,1915.61,733.68,1406232.09,1916.98,direct,
2023-04-21 12:36:00,1918.1,1916.9,1916.98,958.69,1838340.38,1917.19,direct,
2023-04-21 12:37:00,1917.27,1916.45,1917.19,172.72,331083.08,1916.48,direct,
2023-04-21 12:38:00,1916.55,1915.56,1916.48,569.08,1090268.07,1915.56,direct,
2023-04-21 12:39:00,1915.72,1915.17,1915.56,246.82,472786.57,1915.17,direct,
2023-04-21 12:40:00,1915.17,1914.48,1915.17,213.22,408257.42,1914.49,direct,
2023-04-21 12:41:00,1914.49,1914.12,1914.49,294.28,563331.94,1914.14,direct,
2023-04-21 12:42:00,1914.55,1913.88,1914.14,399.53,764724.29,1914.08,direct,
2023-04-21 12:43:00,1914.08,1913.39,1914.08,547.25,1047225.08,1913.82,direct,
2023-04-21 12:44:00,1914.45,1913.64,1913.82,224.11,428962.95,1914.41,direct,
2023-04-21 12:45:00,1914.54,1914.06,1914.41,232.61,445322.13,1914.07,direct,
2023-04-21 12:46:00,1915.17,1913.81,1914.07,448.54,858705.62,1915.16,direct,
2023-04-21 12:47:00,1917.05,1914.68,1915.16,395.57,758030.57,1914.68,direct,
2023-04-21 12:48:00,1915.09,1914.21,1914.68,296.38,567431.95,1914.56,direct,
2023-04-21 12:49:00,1914.56,1913.81,1914.56,121.19,231950.71,1913.9,direct,
2023-04-21 12:50:00,1914.05,1913.89,1913.9,94.01,179936.73,1914.04,direct,
2023-04-21 12:51:00,1914.11,1913.99,1914.04,335.46,642288.64,1914.05,direct,
2023-04-21 12:52:00,1915.28,1914.05,1914.05,328.21,628416.1,1915.26,direct,
2023-04-21 12:53:00,1916.37,1915.19,1915.26,442.85,848411.67,1915.55,direct,
2023-04-21 12:54:00,1915.95,1915.55,1915.55,91.48,175273.69,1915.74,direct,
2023-04-21 12:55:00,1916.56,1915.74,1915.74,629.94,1207015.83,1915.85,direct,
2023-04-21 12:56:00,1916.93,1915.84,1915.85,280.23,536982.36,1916.92,direct,
2023-04-21 12:57:00,1917.64,1916.26,1916.92,377.7,724212.36,1916.26,direct,
2023-04-21 12:58:00,1916.95,1916.09,1916.26,264.59,507117.52,1916.86,direct,
2023-04-21 12:59:00,1916.86,1916.1,1916.86,221.48,424437.09,1916.15,direct,
2023-04-21 13:00:00,1916.96,1916.14,1916.15,591.14,1133061.37,1916.79,direct,
2023-04-21 13:01:00,1917.37,1916.69,1916.79,132.0,253055.52,1917.37,direct,
2023-04-21 13:02:00,1917.6,1916.6,1917.37,543.28,1041418.97,1916.89,direct,
2023-04-21 13:03:00,1916.92,1915.64,1916.89,160.33,307213.62,1915.64,direct,
2023-04-21 13:04:00,1915.7,1915.05,1915.64,491.32,941019.18,1915.06,direct,
2023-04-21 13:05:00,1915.06,1914.61,1915.06,231.16,442617.0,1914.81,direct,
2023-04-21 13:06:00,1914.92,1914.77,1914.81,85.07,162901.93,1914.82,direct,
2023-04-21 13:07:00,1915.41,1914.79,1914.82,217.58,416723.17,1915.22,direct,
2023-04-21 13:08:00,1915.43,1915.19,1915.22,100.82,193087.7,1915.32,direct,
2023-04-21 13:09:00,1915.34,1915.27,1915.32,154.48,295863.19,1915.28,direct,
2023-04-21 13:10:00,1916.75,1915.27,1915.28,286.39,548705.24,1916.75,direct,
2023-04-21 13:11:00,1918.31,1916.75,1916.75,556.54,1067407.48,1918.17,direct,
2023-04-21 13:12:00,1918.18,1917.53,1918.17,336.61,645548.04,1917.54,direct,
2023-04-21 13:13:00,1917.72,1917.53,1917.54,233.65,448047.11,1917.58,direct,
2023-04-21 13:14:00,1917.58,1916.24,1917.58,300.3,575675.75,1916.24,direct,
2023-04-21 13:15:00,1916.98,1915.9,1916.24,277.58,531982.08,1916.97,direct,
2023-04-21 13:16:00,1917.22,1916.74,1916.97,225.66,432627.56,1916.74,direct,
2023-04-21 13:17:00,1916.74,1915.68,1916.74,178.7,342399.25,1915.68,direct,
2023-04-21 13:18:00,1915.68,1914.39,1915.68,713.12,1365514.0,1914.39,direct,
2023-04-21 13:19:00,1915.05,1914.32,1914.39,257.01,492114.11,1915.0,direct,
2023-04-21 13:20:00,1915.97,1914.77,1915.0,722.0,1382889.79,1914.91,direct,
2023-04-21 13:21:00,1915.76,1914.91,1914.91,195.63,374677.4,1915.75,direct,
2023-04-21 13:22:00,1915.75,1915.68,1915.75,89.41,171276.89,1915.68,direct,
2023-04-21 13:23:00,1916.01,1915.48,1915.68,298.56,571930.85,1916.01,direct,
2023-04-21 13:24:00,1916.03,1915.71,1916.01,167.64,321196.4,1915.72,direct,
2023-04-21 13:25:00,1917.61,1915.71,1915.72,494.98,948787.74,1917.61,direct,
2023-04-21 13:26:00,1917.75,1917.28,1917.61,161.62,309913.25,1917.28,direct,
2023-04-21 13:27:00,1917.3,1915.79,1917.28,214.04,410268.14,1915.79,direct,
2023-04-21 13:28:00,1916.3,1915.05,1915.79,200.36,383853.38,1915.05,direct,
2023-04-21 13:29:00,1915.85,1914.72,1915.05,372.27,712958.03,1915.45,direct,
2023-04-21 13:30:00,1916.26,1915.0,1915.45,284.68,545343.81,1915.5,direct,
2023-04-21 13:31:00,1918.59,1915.05,1915.5,878.44,1684062.36,1918.56,direct,
2023-04-21 13:32:00,1921.51,1918.56,1918.56,2380.64,4572707.7,1919.99,direct,
2023-04-21 13:33:00,1922.21,1919.93,1919.99,1752.67,3367615.3,1921.66,direct,
2023-04-21 13:34:00,1922.04,1920.38,1921.66,1001.87,1924825.41,1920.51,direct,
2023-04-21 13:35:00,1921.84,1919.99,1920.51,730.85,1403928.32,1921.06,direct,
2023-04-21 13:36:00,1922.5,1921.02,1921.06,718.7,1381085.11,1921.51,direct,
2023-04-21 13:37:00,1921.51,1919.45,1921.51,1226.28,2354676.97,1919.54,direct,
2023-04-21 13:38:00,1919.56,1918.62,1919.54,633.9,1216444.3,1919.24,direct,
2023-04-21 13:39:00,1919.34,1918.41,1919.24,562.49,1079329.83,1919.34,direct,
2023-04-21 13:40:00,1922.59,1919.32,1919.34,804.01,1544801.76,1922.59,direct,
2023-04-21 13:41:00,1922.83,1921.73,1922.59,713.37,1371376.54,1922.51,direct,
2023-04-21 13:42:00,1923.17,1921.66,1922.51,748.09,1438209.01,1921.79,direct,
2023-04-21 13:43:00,1922.21,1920.66,1921.79,2581.25,4961275.41,1921.67,direct,
2023-04-21 13:44:00,1921.67,1920.6,1921.67,242.29,465377.28,1920.63,direct,
2023-04-21 13:45:00,1922.26,1920.2,1920.63,1229.96,2362845.16,1920.92,direct,
2023-04-21 13:46:00,1920.92,1918.59,1920.92,661.72,1270007.85,1918.94,direct,
2023-04-21 13:47:00,1919.65,1918.6,1918.94,529.83,1016729.56,1919.56,direct,
2023-04-21 13:48:00,1920.17,1919.34,1919.56,696.27,1336857.07,1919.4,direct,
2023-04-21 13:49:00,1919.4,1918.18,1919.4,485.51,931549.0,1918.23,direct,
2023-04-21 13:50:00,1918.23,1912.4,1918.23,1484.63,2841884.84,1912.55,direct,
2023-04-21 13:51:00,1912.55,1910.72,1912.55,1526.83,2918230.0,1911.76,direct,
2023-04-21 13:52:00,1913.87,1911.47,1911.76,1134.05,2168913.02,1912.43,direct,
2023-04-21 13:53:00,1913.4,1911.86,1912.43,608.49,1163751.89,1911.87,direct,
2023-04-21 13:54:00,1911.87,1909.95,1911.87,1394.74,2664896.55,1911.03,direct,
2023-04-21 13:55:00,1911.13,1909.17,1911.03,1426.32,2723671.43,1909.33,direct,
2023-04-21 13:56:00,1910.59,1906.09,1909.33,6778.97,12937818.67,1910.49,direct,
2023-04-21 13:57:00,1912.75,1910.35,1910.49,4790.63,9156512.97,1911.45,direct,
2023-04-21 13:58:00,1911.46,1909.4,1911.45,1239.59,2367713.15,1909.4,direct,
2023-04-21 13:59:00,1909.41,1906.66,1909.4,1706.17,3254096.85,1907.46,direct,
2023-04-21 14:00:00,1908.69,1907.17,1907.46,1662.57,3171975.93,1908.69,direct,
2023-04-21 14:01:00,1908.75,1906.88,1908.69,1368.83,2611156.71,1906.88,direct,
2023-04-21 14:02:00,1907.11,1904.99,1906.88,1708.75,3256158.9,1907.11,direct,
2023-04-21 14:03:00,1908.45,1906.89,1907.11,798.37,1523284.95,1906.9,direct,
2023-04-21 14:04:00,1906.93,1905.77,1906.9,625.08,1191547.77,1906.74,direct,
2023-04-21 14:05:00,1909.47,1906.7,1906.74,811.0,1547698.07,1909.47,direct,
2023-04-21 14:06:00,1909.58,1907.14,1909.47,360.84,688497.59,1907.26,direct,
2023-04-21 14:07:00,1908.3,1907.15,1907.26,366.19,698584.6,1907.15,direct,
2023-04-21 14:08:00,1908.63,1907.09,1907.15,396.31,756160.84,1907.77,direct,
2023-04-21 14:09:00,1908.2,1906.35,1907.77,720.46,1374025.1,1906.93,direct,
2023-04-21 14:10:00,1907.73,1906.9,1906.93,742.87,1416827.04,1906.91,direct,
2023-04-21 14:11:00,1906.91,1905.33,1906.91,855.72,1630843.53,1905.97,direct,
2023-04-21 14:12:00,1907.92,1905.96,1905.97,723.99,1380494.79,1906.7,direct,
2023-04-21 14:13:00,1907.64,1906.54,1906.7,625.8,1193507.79,1907.33,direct,
2023-04-21 14:14:00,1907.35,1906.79,1907.33,274.02,522570.53,1907.22,direct,
2023-04-21 14:15:00,1908.22,1903.38,1907.22,1405.22,2677702.95,1904.39,direct,
2023-04-21 14:16:00,1904.55,1903.04,1904.39,1257.55,2393690.44,1904.2,direct,
2023-04-21 14:17:00,1909.87,1904.2,1904.2,1390.13,2652462.11,1909.77,direct,
2023-04-21 14:18:00,1911.08,1908.78,1909.77,885.31,1690909.86,1909.55,direct,
2023-04-21 14:19:00,1909.88,1908.48,1909.55,600.48,1146305.92,1909.68,direct,
2023-04-21 14:20:00,1912.98,1909.68,1909.68,667.65,1276443.81,1912.22,direct,
2023-04-21 14:21:00,1913.51,1912.04,1912.22,482.32,922618.28,1912.23,direct,
2023-04-21 14:22:00,1912.38,1911.64,1912.23,306.55,586129.82,1911.66,direct,
2023-04-21 14:23:00,1912.15,1911.65,1911.66,797.76,1525289.13,1912.03,direct,
2023-04-21 14:24:00,1912.66,1911.89,1912.03,1489.74,2848565.18,1912.5,direct,
2023-04-21 14:25:00,1914.17,1912.5,1912.5,1244.86,2380805.2,1913.91,direct,
2023-04-21 14:26:00,1915.44,1913.61,1913.91,714.48,1368054.97,1915.2,direct,
2023-04-21 14:27:00,1917.91,1915.13,1915.2,1219.72,2338547.73,1916.92,direct,
2023-04-21 14:28:00,1917.12,1915.49,1916.92,607.16,1163429.77,1915.49,direct,
2023-04-21 14:29:00,1916.04,1915.33,1915.49,453.7,869162.19,1916.04,direct,
2023-04-21 14:30:00,1917.24,1915.97,1916.04,502.08,962336.44,1915.97,direct,
2023-04-21 14:31:00,1916.69,1915.74,1915.97,884.93,1695625.43,1916.05,direct,
2023-04-21 14:32:00,1916.51,1915.28,1916.05,1125.13,2155664.51,1915.4,direct,
2023-04-21 14:33:00,1915.98,1914.81,1915.4,341.26,653612.36,1915.08,direct,
2023-04-21 14:34:00,1915.08,1914.78,1915.08,203.32,389349.38,1915.02,direct,
2023-04-21 14:35:00,1915.82,1914.13,1915.02,468.9,897870.85,1914.78,direct,
2023-04-21 14:36:00,1916.88,1914.77,1914.78,651.83,1249018.01,1916.27,direct,
2023-04-21 14:37:00,1917.28,1916.24,1916.27,551.8,1057663.24,1916.66,direct,
2023-04-21 14:38:00,1916.66,1915.38,1916.66,432.43,828410.74,1915.69,direct,
2023-04-21 14:39:00,1916.65,1914.69,1915.69,724.6,1388108.63,1915.99,direct,
2023-04-21 14:40:00,1916.37,1915.66,1915.99,310.96,595831.13,1916.11,direct,
2023-04-21 14:41:00,1916.27,1914.75,1916.11,347.69,666008.48,1914.75,direct,
2023-04-21 14:42:00,1914.75,1913.79,1914.75,359.87,688812.52,1914.23,direct,
2023-04-21 14:43:00,1914.55,1914.12,1914.23,329.16,630139.66,1914.15,direct,
2023-04-21 14:44:00,1914.15,1910.46,1914.15,1749.98,3347291.8,1910.46,direct,
2023-04-21 14:45:00,1911.03,1908.73,1910.46,1509.34,2882343.63,1910.12,direct,
2023-04-21 14:46:00,1911.16,1909.25,1910.12,1207.8,2306885.16,1910.91,direct,
2023-04-21 14:47:00,1911.84,1909.02,1910.91,813.52,1554537.41,1909.39,direct,
2023-04-21 14:48:00,1909.74,1908.65,1909.39,494.22,943609.95,1908.67,direct,
2023-04-21 14:49:00,1910.72,1908.61,1908.67,485.4,927034.24,1910.72,direct,
2023-04-21 14:50:00,1911.79,1910.72,1910.72,645.29,1233470.63,1911.13,direct,
2023-04-21 14:51:00,1911.13,1909.46,1911.13,217.67,415821.12,1909.46,direct,
2023-04-21 14:52:00,1909.46,1908.09,1909.46,328.72,627457.95,1908.26,direct,
2023-04-21 14:53:00,1909.78,1908.26,1908.26,413.54,789506.11,1909.68,direct,
2023-04-21 14:54:00,1910.95,1909.39,1909.68,969.02,1850705.45,1909.46,direct,
2023-04-21 14:55:00,1911.36,1909.37,1909.46,666.46,1273426.22,1911.35,direct,
2023-04-21 14:56:00,1912.18,1909.47,1911.35,661.11,1263434.73,1909.47,direct,
2023-04-21 14:57:00,1909.47,1906.48,1909.47,987.11,1882970.7,1906.85,direct,
2023-04-21 14:58:00,1907.06,1906.09,1906.85,515.03,981977.66,1906.66,direct,
2023-04-21 14:59:00,1907.73,1906.66,1906.66,341.98,652211.44,1907.71,direct,
2023-04-21 15:00:00,1908.31,1907.7,1907.71,303.26,578665.8,1908.2,direct,
2023-04-21 15:01:00,1909.1,1908.16,1908.2,776.45,1482028.28,1909.06,direct,
2023-04-21 15:02:00,1911.46,1909.05,1909.06,552.2,1055077.05,1911.45,direct,
2023-04-21 15:03:00,1912.29,1910.97,1911.45,1047.37,2002067.07,1911.16,direct,
2023-04-21 15:04:00,1911.84,1911.13,1911.16,349.41,667928.29,1911.83,direct,
2023-04-21 15:05:00,1911.84,1909.26,1911.83,579.6,1107397.38,1909.26,direct,
2023-04-21 15:06:00,1909.26,1907.95,1909.26,530.01,1011448.55,1908.76,direct,
2023-04-21 15:07:00,1909.66,1908.51,1908.76,160.6,306630.85,1909.59,direct,
2023-04-21 15:08:00,1910.29,1909.54,1909.59,195.52,373438.53,1909.54,direct,
2023-04-21 15:09:00,1909.63,1908.02,1909.54,342.46,653668.72,1908.49,direct,
2023-04-21 15:10:00,1909.33,1908.39,1908.49,255.87,488439.3,1909.3,direct,
2023-04-21 15:11:00,1909.96,1909.29,1909.3,164.29,313759.8,1909.94,direct,
2023-04-21 15:12:00,1910.28,1909.84,1909.94,483.77,924036.6,1909.85,direct,
2023-04-21 15:13:00,1910.84,1909.59,1909.85,592.84,1132471.69,1909.59,direct,
2023-04-21 15:14:00,1909.6,1907.53,1909.59,283.7,541442.56,1907.53,direct,
2023-04-21 15:15:00,1908.59,1907.48,1907.53,278.61,531600.11,1908.59,direct,
2023-04-21 15:16:00,1909.62,1908.31,1908.59,318.98,608936.21,1909.62,direct,
2023-04-21 15:17:00,1911.9,1909.62,1909.62,429.72,821286.79,1910.77,direct,
2023-04-21 15:18:00,1911.12,1908.1,1910.77,428.77,818642.54,1908.11,direct,
2023-04-21 15:19:00,1908.12,1906.48,1908.11,1370.7,2613652.08,1906.94,direct,
2023-04-21 15:20:00,1908.73,1906.79,1906.94,240.66,459128.19,1908.73,direct,
2023-04-21 15:21:00,1910.29,1908.73,1908.73,329.78,629875.72,1910.13,direct,
2023-04-21 15:22:00,1910.21,1909.62,1910.13,242.4,462950.42,1909.65,direct,
2023-04-21 15:23:00,1909.65,1908.01,1909.65,403.78,770542.03,1908.06,direct,
2023-04-21 15:24:00,1908.32,1907.7,1908.06,314.94,600900.5,1908.32,direct,
2023-04-21 15:25:00,1910.5,1908.3,1908.32,401.25,766141.48,1910.49,direct,
2023-04-21 15:26:00,1910.49,1907.07,1910.49,689.38,1316357.35,1907.08,direct,
2023-04-21 15:27:00,1907.49,1906.42,1907.08,219.86,419241.87,1906.44,direct,
2023-04-21 15:28:00,1907.13,1906.14,1906.44,510.28,972825.57,1906.19,direct,
2023-04-21 15:29:00,1908.86,1906.08,1906.19,658.99,1257096.58,1908.07,direct,
2023-04-21 15:30:00,1908.26,1907.37,1908.07,315.71,602317.9,1907.58,direct,
2023-04-21 15:31:00,1908.31,1907.41,1907.58,466.2,889426.24,1908.3,direct,
2023-04-21 15:32:00,1909.6,1908.3,1908.3,465.11,887952.97,1909.6,direct,
2023-04-21 15:33:00,1911.07,1909.51,1909.6,888.71,1697821.57,1909.85,direct,
2023-04-21 15:34:00,1911.05,1909.85,1909.85,425.76,813462.84,1911.05,direct,
2023-04-21 15:35:00,1912.37,1909.47,1911.05,1491.03,2849930.08,1909.49,direct,
2023-04-21 15:36:00,1909.88,1909.32,1909.49,356.25,680297.29,1909.5,direct,
2023-04-21 15:37:00,1909.67,1908.83,1909.5,861.77,1645239.91,1908.84,direct,
2023-04-21 15:38:00,1909.03,1907.78,1908.84,624.01,1190769.1,1907.95,direct,
2023-04-21 15:39:00,1908.32,1907.73,1907.95,706.48,1348017.5,1908.19,direct,
2023-04-21 15:40:00,1908.44,1907.46,1908.19,372.02,709808.16,1907.54,direct,
2023-04-21 15:41:00,1910.36,1907.54,1907.54,2574.77,4915858.18,1909.71,direct,
2023-04-21 15:42:00,1910.03,1908.32,1909.71,944.84,1803923.91,1908.69,direct,
2023-04-21 15:43:00,1909.64,1908.69,1908.69,1216.03,2321830.56,1909.21,direct,
2023-04-21 15:44:00,1909.82,1909.07,1909.21,340.03,649227.59,1909.39,direct,
2023-04-21 15:45:00,1911.1,1908.64,1909.39,675.16,1289724.1,1910.93,direct,
2023-04-21 15:46:00,1911.05,1909.16,1910.93,868.03,1657979.07,1909.16,direct,
2023-04-21 15:47:00,1909.3,1907.38,1909.16,543.6,1037292.19,1907.69,direct,
