time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-04-21 11:38:00,122.74,122.72,122.74,8.849,1086.03,122.72,direct,
2023-04-21 11:39:00,122.77,122.72,122.72,20.38,2502.57,122.76,direct,
2023-04-21 11:40:00,122.76,122.76,122.76,34.45,4228.09,122.76,direct,
2023-04-21 11:41:00,122.76,122.62,122.76,51.87,6360.83,122.66,direct,
2023-04-21 11:42:00,122.66,122.55,122.66,22.93,2811.44,122.61,direct,
2023-04-21 11:43:00,122.62,122.6,122.61,38.75,4751.67,122.61,direct,
2023-04-21 11:44:00,122.61,122.47,122.61,16.22,1987.25,122.49,direct,
2023-04-21 11:45:00,122.49,122.41,122.49,37.67,4610.66,122.41,direct,
2023-04-21 11:46:00,122.45,122.38,122.41,35.13,4301.99,122.45,direct,
2023-04-21 11:47:00,122.45,122.29,122.45,45.45,5558.98,122.31,direct,
2023-04-21 11:48:00,122.33,122.27,122.31,71.2,8705.93,122.31,direct,
2023-04-21 11:49:00,122.33,122.3,122.31,56.07,6857.31,122.33,direct,
2023-04-21 11:50:00,122.39,122.29,122.33,164.11,20077.43,122.39,direct,
2023-04-21 11:51:00,122.56,122.39,122.39,66.85,8189.65,122.56,direct,
2023-04-21 11:52:00,122.57,122.54,122.56,20.07,2459.33,122.57,direct,
2023-04-21 11:53:00,122.59,122.57,122.57,35.16,4310.92,122.58,direct,
2023-04-21 11:54:00,122.58,122.48,122.58,49.75,6093.98,122.5,direct,
2023-04-21 11:55:00,122.63,122.49,122.5,84.2,10320.96,122.62,direct,
2023-04-21 11:56:00,122.62,122.57,122.62,26.59,3259.29,122.57,direct,
2023-04-21 11:57:00,122.59,122.55,122.57,16.44,2015.35,122.56,direct,
2023-04-21 11:58:00,122.57,122.55,122.56,2.704,331.28,122.57,direct,
2023-04-21 11:59:00,122.57,122.56,122.57,7.921,970.28,122.56,direct,
2023-04-21 12:00:00,122.56,122.47,122.56,21.2,2596.96,122.48,direct,
2023-04-21 12:01:00,122.51,122.43,122.48,16.66,2040.57,122.44,direct,
2023-04-21 12:02:00,122.44,122.36,122.44,14.33,1753.57,122.36,direct,
2023-04-21 12:03:00,122.41,122.36,122.36,48.54,5941.77,122.4,direct,
2023-04-21 12:04:00,122.4,122.25,122.4,37.81,4623.72,122.27,direct,
2023-04-21 12:05:00,122.32,122.06,122.27,119.59,14605.18,122.07,direct,
2023-04-21 12:06:00,122.07,121.59,122.07,828.17,100742.2,121.65,direct,
2023-04-21 12:07:00,121.69,121.56,121.65,283.57,34478.93,121.69,direct,
2023-04-21 12:08:00,122.03,121.69,121.69,211.07,25721.18,122.03,direct,
2023-04-21 12:09:00,122.15,122.03,122.03,38.43,4691.92,122.15,direct,
2023-04-21 12:10:00,122.19,122.07,122.15,33.39,4076.58,122.07,direct,
2023-04-21 12:11:00,122.14,122.03,122.07,91.43,11164.63,122.14,direct,
2023-04-21 12:12:00,122.24,122.14,122.14,29.42,3595.28,122.24,direct,
2023-04-21 12:13:00,122.35,122.23,122.24,43.92,5372.43,122.35,direct,
2023-04-21 12:14:00,122.41,122.35,122.35,62.31,7625.67,122.39,direct,
2023-04-21 12:15:00,122.41,122.38,122.39,66.06,8084.04,122.38,direct,
2023-04-21 12:16:00,122.53,122.37,122.38,110.42,13524.96,122.53,direct,
2023-04-21 12:17:00,122.65,122.53,122.53,121.99,14964.07,122.61,direct,
2023-04-21 12:18:00,122.66,122.61,122.61,57.68,7079.36,122.64,direct,
2023-04-21 12:19:00,122.67,122.63,122.64,36.56,4483.01,122.66,direct,
2023-04-21 12:20:00,122.66,122.62,122.66,26.49,3247.07,122.63,direct,
2023-04-21 12:21:00,122.75,122.63,122.63,22.11,2713.29,122.74,direct,
2023-04-21 12:22:00,122.78,122.74,122.74,17.84,2190.4,122.78,direct,
2023-04-21 12:23:00,122.91,122.78,122.78,122.78,15080.36,122.86,direct,
2023-04-21 12:24:00,122.86,122.77,122.86,29.15,3578.73,122.77,direct,
2023-04-21 12:25:00,122.78,122.76,122.77,29.39,3607.51,122.77,direct,
2023-04-21 12:26:00,122.84,122.76,122.77,41.19,5057.77,122.84,direct,
2023-04-21 12:27:00,122.98,122.84,122.84,62.49,7682.45,122.98,direct,
2023-04-21 12:28:00,123.06,122.98,122.98,25.51,3139.21,123.06,direct,
2023-04-21 12:29:00,123.06,123.01,123.06,98.99,12184.97,123.04,direct,
2023-04-21 12:30:00,123.06,123.03,123.04,19.76,2430.75,123.03,direct,
2023-04-21 12:31:00,123.07,123.03,123.03,10.96,1349.25,123.07,direct,
2023-04-21 12:32:00,123.07,122.92,123.07,53.36,6561.95,122.92,direct,
2023-04-21 12:33:00,123.08,122.92,122.92,456.95,56251.92,123.04,direct,
2023-04-21 12:34:00,123.07,123.03,123.04,30.72,3780.55,123.07,direct,
2023-04-21 12:35:00,123.25,123.07,123.07,62.66,7719.66,123.25,direct,
2023-04-21 12:36:00,123.26,123.24,123.25,30.24,3726.53,123.26,direct,
2023-04-21 12:37:00,123.26,123.21,123.26,40.56,4998.19,123.25,direct,
2023-04-21 12:38:00,123.25,123.14,123.25,95.09,11713.79,123.17,direct,
2023-04-21 12:39:00,123.17,123.11,123.17,39.45,4857.17,123.11,direct,
2023-04-21 12:40:00,123.11,123.05,123.11,33.24,4089.2,123.05,direct,
2023-04-21 12:41:00,123.05,123.04,123.05,26.61,3272.3,123.04,direct,
2023-04-21 12:42:00,123.04,122.98,123.04,181.26,22292.11,122.99,direct,
2023-04-21 12:43:00,122.99,122.92,122.99,16.64,2044.66,122.94,direct,
2023-04-21 12:44:00,122.98,122.94,122.94,36.0,4425.95,122.97,direct,
2023-04-21 12:45:00,122.98,122.96,122.97,19.93,2450.91,122.97,direct,
2023-04-21 12:46:00,122.97,122.91,122.97,93.82,11532.39,122.91,direct,
2023-04-21 12:47:00,123.11,122.91,122.91,111.64,13739.65,123.05,direct,
2023-04-21 12:48:00,123.05,122.99,123.05,95.45,11737.47,122.99,direct,
2023-04-21 12:49:00,122.99,122.98,122.99,29.93,3679.5,122.99,direct,
2023-04-21 12:50:00,122.99,122.98,122.99,19.61,2410.94,122.99,direct,
2023-04-21 12:51:00,122.99,122.98,122.99,6.948,854.18,122.98,direct,
2023-04-21 12:52:00,123.33,122.98,122.98,976.53,120370.82,123.3,direct,
2023-04-21 12:53:00,123.43,123.3,123.3,78.67,9705.98,123.36,direct,
2023-04-21 12:54:00,123.38,123.33,123.36,38.56,4756.29,123.33,direct,
2023-04-21 12:55:00,123.45,123.32,123.33,53.15,6558.91,123.39,direct,
2023-04-21 12:56:00,123.49,123.39,123.39,274.73,33926.0,123.48,direct,
2023-04-21 12:57:00,123.48,123.39,123.48,25.09,3096.64,123.39,direct,
2023-04-21 12:58:00,123.39,123.34,123.39,18.79,2317.65,123.35,direct,
2023-04-21 12:59:00,123.39,123.33,123.35,16.67,2056.52,123.33,direct,
2023-04-21 13:00:00,123.34,123.32,123.33,14.85,1832.33,123.34,direct,
2023-04-21 13:01:00,123.39,123.34,123.34,28.03,3458.81,123.39,direct,
2023-04-21 13:02:00,123.4,123.36,123.39,34.97,4314.33,123.36,direct,
2023-04-21 13:03:00,123.36,123.31,123.36,29.94,3692.9,123.31,direct,
2023-04-21 13:04:00,123.35,123.31,123.31,11.35,1398.52,123.31,direct,
2023-04-21 13:05:00,123.31,123.21,123.31,62.71,7730.7,123.22,direct,
2023-04-21 13:06:00,123.26,123.21,123.22,60.24,7421.26,123.22,direct,
2023-04-21 13:07:00,123.26,123.21,123.22,19.86,2447.09,123.21,direct,
2023-04-21 13:08:00,123.22,123.2,123.21,13.58,1673.73,123.2,direct,
2023-04-21 13:09:00,123.21,123.2,123.2,13.74,1692.86,123.2,direct,
2023-04-21 13:10:00,123.28,123.2,123.2,12.01,1480.2,123.28,direct,
2023-04-21 13:11:00,123.33,123.28,123.28,23.89,2948.03,123.33,direct,
2023-04-21 13:12:00,123.33,123.29,123.33,30.64,3779.97,123.32,direct,
2023-04-21 13:13:00,123.34,123.32,123.32,9.585,1182.3,123.34,direct,
2023-04-21 13:14:00,123.34,123.28,123.34,12.43,1532.01,123.28,direct,
2023-04-21 13:15:00,123.3,123.27,123.28,6.524,804.29,123.3,direct,
2023-04-21 13:16:00,123.32,123.29,123.3,33.66,4149.43,123.31,direct,
2023-04-21 13:17:00,123.31,123.25,123.31,278.58,34345.61,123.26,direct,
2023-04-21 13:18:00,123.31,123.26,123.26,124.36,15333.1,123.26,direct,
2023-04-21 13:19:00,123.26,123.25,123.26,15.97,1968.42,123.26,direct,
2023-04-21 13:20:00,123.32,123.26,123.26,28.97,3571.78,123.29,direct,
2023-04-21 13:21:00,123.35,123.29,123.29,17.48,2154.93,123.34,direct,
2023-04-21 13:22:00,123.34,123.32,123.34,13.15,1620.56,123.33,direct,
2023-04-21 13:23:00,123.34,123.29,123.33,57.43,7076.86,123.3,direct,
2023-04-21 13:24:00,123.34,123.29,123.3,25.25,3111.53,123.32,direct,
2023-04-21 13:25:00,123.5,123.32,123.32,253.9,31363.59,123.47,direct,
2023-04-21 13:26:00,123.47,123.4,123.47,92.32,11396.75,123.4,direct,
2023-04-21 13:27:00,123.4,123.38,123.4,31.42,3875.98,123.38,direct,
2023-04-21 13:28:00,123.38,123.29,123.38,31.99,3942.89,123.34,direct,
2023-04-21 13:29:00,123.34,123.29,123.34,27.31,3367.38,123.3,direct,
2023-04-21 13:30:00,123.3,123.29,123.3,23.2,2860.4,123.29,direct,
2023-04-21 13:31:00,123.49,123.29,123.29,62.83,7756.0,123.49,direct,
2023-04-21 13:32:00,123.64,123.49,123.49,89.37,11049.51,123.6,direct,
2023-04-21 13:33:00,123.69,123.59,123.6,32.4,4006.29,123.69,direct,
2023-04-21 13:34:00,123.7,123.61,123.69,64.5,7976.71,123.61,direct,
2023-04-21 13:35:00,123.7,123.61,123.61,34.25,4236.41,123.69,direct,
2023-04-21 13:36:00,123.74,123.69,123.69,31.31,3873.76,123.73,direct,
2023-04-21 13:37:00,123.73,123.61,123.73,42.35,5236.15,123.61,direct,
2023-04-21 13:38:00,123.63,123.6,123.61,74.03,9148.2,123.6,direct,
2023-04-21 13:39:00,123.61,123.53,123.6,23.47,2901.0,123.57,direct,
2023-04-21 13:40:00,123.69,123.57,123.57,44.65,5521.74,123.69,direct,
2023-04-21 13:41:00,123.7,123.69,123.69,25.03,3096.87,123.7,direct,
2023-04-21 13:42:00,123.71,123.63,123.7,42.53,5258.27,123.63,direct,
2023-04-21 13:43:00,123.7,123.63,123.63,65.53,8106.31,123.68,direct,
2023-04-21 13:44:00,123.73,123.67,123.68,26.25,3247.68,123.7,direct,
2023-04-21 13:45:00,123.71,123.67,123.7,506.52,62657.82,123.7,direct,
2023-04-21 13:46:00,123.7,123.56,123.7,18.38,2271.55,123.56,direct,
2023-04-21 13:47:00,123.57,123.53,123.56,42.63,5267.76,123.54,direct,
2023-04-21 13:48:00,123.54,123.5,123.54,17.59,2173.08,123.5,direct,
2023-04-21 13:49:00,123.56,123.5,123.5,28.11,3472.82,123.55,direct,
2023-04-21 13:50:00,123.55,123.2,123.55,502.35,61905.25,123.2,direct,
2023-04-21 13:51:00,123.2,122.98,123.2,215.04,26440.46,123.03,direct,
2023-04-21 13:52:00,123.21,123.02,123.03,83.88,10331.82,123.2,direct,
2023-04-21 13:53:00,123.25,123.2,123.2,73.8,9094.45,123.23,direct,
2023-04-21 13:54:00,123.23,123.06,123.23,43.46,5349.65,123.06,direct,
2023-04-21 13:55:00,123.06,122.99,123.06,41.5,5103.99,122.99,direct,
2023-04-21 13:56:00,122.99,122.84,122.99,73.18,8995.31,122.92,direct,
2023-04-21 13:57:00,123.02,122.9,122.92,582.14,71556.87,123.01,direct,
2023-04-21 13:58:00,123.01,122.89,123.01,31.76,3904.28,122.89,direct,
2023-04-21 13:59:00,122.89,122.78,122.89,46.28,5681.52,122.78,direct,
2023-04-21 14:00:00,122.87,122.78,122.78,31.18,3827.97,122.87,direct,
2023-04-21 14:01:00,122.87,122.77,122.87,33.54,4118.82,122.77,direct,
2023-04-21 14:02:00,122.77,122.58,122.77,61.01,7479.86,122.61,direct,
2023-04-21 14:03:00,122.69,122.61,122.61,54.76,6717.72,122.68,direct,
2023-04-21 14:04:00,122.68,122.64,122.68,112.09,13742.07,122.64,direct,
2023-04-21 14:05:00,122.82,122.64,122.64,84.01,10312.72,122.81,direct,
2023-04-21 14:06:00,122.84,122.72,122.81,47.95,5887.07,122.72,direct,
2023-04-21 14:07:00,122.79,122.71,122.72,60.81,7464.77,122.71,direct,
2023-04-21 14:08:00,122.8,122.69,122.71,95.76,11754.66,122.77,direct,
2023-04-21 14:09:00,122.78,122.68,122.77,50.45,6190.08,122.72,direct,
2023-04-21 14:10:00,122.76,122.72,122.72,23.06,2830.71,122.73,direct,
2023-04-21 14:11:00,122.73,122.68,122.73,21.66,2656.61,122.71,direct,
2023-04-21 14:12:00,122.78,122.71,122.71,75.22,9234.03,122.72,direct,
2023-04-21 14:13:00,122.73,122.7,122.72,16.34,2005.59,122.73,direct,
2023-04-21 14:14:00,122.77,122.69,122.73,21.0,2576.17,122.77,direct,
2023-04-21 14:15:00,122.77,122.64,122.77,101.31,12431.61,122.65,direct,
2023-04-21 14:16:00,122.65,122.58,122.65,34.73,4257.34,122.61,direct,
2023-04-21 14:17:00,122.93,122.61,122.61,69.31,8514.94,122.92,direct,
2023-04-21 14:18:00,123.0,122.92,122.92,476.95,58682.95,122.97,direct,
2023-04-21 14:19:00,122.99,122.94,122.97,48.04,5906.42,122.96,direct,
2023-04-21 14:20:00,123.11,122.96,122.96,37.85,4659.66,123.11,direct,
2023-04-21 14:21:00,123.12,123.11,123.11,47.85,5888.23,123.12,direct,
2023-04-21 14:22:00,123.24,123.12,123.12,74.56,9182.44,123.24,direct,
2023-04-21 14:23:00,123.26,123.24,123.24,24.09,2966.86,123.26,direct,
2023-04-21 14:24:00,123.3,123.26,123.26,65.88,8121.39,123.27,direct,
2023-04-21 14:25:00,123.32,123.21,123.27,114.74,14144.3,123.26,direct,
2023-04-21 14:26:00,123.38,123.26,123.26,41.65,5137.85,123.38,direct,
2023-04-21 14:27:00,123.48,123.38,123.38,65.18,8047.22,123.43,direct,
2023-04-21 14:28:00,123.44,123.4,123.43,22.42,2766.76,123.4,direct,
2023-04-21 14:29:00,123.41,123.39,123.4,22.71,2802.74,123.41,direct,
2023-04-21 14:30:00,123.47,123.41,123.41,45.81,5654.73,123.41,direct,
2023-04-21 14:31:00,123.42,123.39,123.41,15.02,1853.51,123.41,direct,
2023-04-21 14:32:00,123.45,123.4,123.41,20.4,2517.61,123.4,direct,
2023-04-21 14:33:00,123.43,123.37,123.4,15.66,1930.55,123.37,direct,
2023-04-21 14:34:00,123.38,123.37,123.37,6.23,768.17,123.38,direct,
2023-04-21 14:35:00,123.39,123.31,123.38,17.31,2134.93,123.31,direct,
2023-04-21 14:36:00,123.38,123.31,123.31,23.31,2876.88,123.37,direct,
2023-04-21 14:37:00,123.45,123.37,123.37,20.66,2549.8,123.45,direct,
2023-04-21 14:38:00,123.45,123.33,123.45,14.53,1792.12,123.33,direct,
2023-04-21 14:39:00,123.33,123.27,123.33,7.573,933.55,123.29,direct,
2023-04-21 14:40:00,123.3,123.28,123.29,13.87,1709.91,123.3,direct,
2023-04-21 14:41:00,123.32,123.29,123.3,14.15,1744.56,123.29,direct,
2023-04-21 14:42:00,123.29,123.19,123.29,33.78,4162.03,123.2,direct,
2023-04-21 14:43:00,123.2,123.19,123.2,27.23,3355.32,123.19,direct,
2023-04-21 14:44:00,123.21,123.1,123.19,85.27,10494.62,123.1,direct,
2023-04-21 14:45:00,123.1,122.96,123.1,54.43,6694.62,123.01,direct,
2023-04-21 14:46:00,123.03,122.96,123.01,54.99,6761.39,123.03,direct,
2023-04-21 14:47:00,123.08,123.03,123.03,28.87,3552.4,123.03,direct,
2023-04-21 14:48:00,123.06,122.96,123.03,32.5,3996.9,122.96,direct,
2023-04-21 14:49:00,123.02,122.91,122.96,60.57,7448.52,123.02,direct,
2023-04-21 14:50:00,123.13,123.02,123.02,52.22,6427.25,123.08,direct,
2023-04-21 14:51:00,123.08,123.07,123.08,13.78,1696.03,123.07,direct,
2023-04-21 14:52:00,123.07,123.01,123.07,47.04,5784.31,123.01,direct,
2023-04-21 14:53:00,123.06,122.95,123.01,82.89,10192.99,123.06,direct,
2023-04-21 14:54:00,123.07,123.02,123.06,98.64,12139.3,123.02,direct,
2023-04-21 14:55:00,123.15,123.02,123.02,35.98,4429.83,123.11,direct,
2023-04-21 14:56:00,123.16,123.09,123.11,42.01,5170.73,123.09,direct,
2023-04-21 14:57:00,123.09,123.02,123.09,31.14,3830.47,123.04,direct,
2023-04-21 14:58:00,123.04,122.95,123.04,20.79,2554.49,122.95,direct,
2023-04-21 14:59:00,122.95,122.93,122.95,44.49,5467.08,122.93,direct,
2023-04-21 15:00:00,123.0,122.93,122.93,14.4,1770.09,123.0,direct,
2023-04-21 15:01:00,123.07,123.0,123.0,14.13,1737.64,123.07,direct,
2023-04-21 15:02:00,123.16,123.07,123.07,15.88,1956.19,123.16,direct,
2023-04-21 15:03:00,123.34,123.16,123.16,128.1,15800.01,123.27,direct,
2023-04-21 15:04:00,123.28,123.27,123.27,16.2,1997.08,123.27,direct,
2023-04-21 15:05:00,123.27,123.17,123.27,31.22,3846.16,123.17,direct,
2023-04-21 15:06:00,123.17,123.07,123.17,18.54,2282.48,123.07,direct,
2023-04-21 15:07:00,123.1,123.07,123.07,14.16,1742.38,123.1,direct,
2023-04-21 15:08:00,123.13,123.1,123.1,7.742,953.56,123.13,direct,
2023-04-21 15:09:00,123.13,123.08,123.13,5.048,620.96,123.08,direct,
2023-04-21 15:10:00,123.08,123.04,123.08,6.955,856.23,123.06,direct,
2023-04-21 15:11:00,123.12,123.06,123.06,15.15,1865.8,123.12,direct,
2023-04-21 15:12:00,123.12,123.08,123.12,19.09,2350.27,123.08,direct,
2023-04-21 15:13:00,123.1,123.05,123.08,7.377,907.89,123.05,direct,
2023-04-21 15:14:00,123.05,123.04,123.05,6.061,745.47,123.04,direct,
2023-04-21 15:15:00,123.04,122.95,123.04,5.089,625.89,122.95,direct,
2023-04-21 15:16:00,123.01,122.95,122.95,75.49,9286.54,123.01,direct,
2023-04-21 15:17:00,123.21,123.01,123.01,59.44,7323.48,123.2,direct,
2023-04-21 15:18:00,123.2,122.97,123.2,24.5,3014.1,122.97,direct,
2023-04-21 15:19:00,122.97,122.88,122.97,26.29,3230.55,122.88,direct,
2023-04-21 15:20:00,122.99,122.88,122.88,22.69,2790.41,122.99,direct,
2023-04-21 15:21:00,123.16,122.99,122.99,15.63,1924.09,123.16,direct,
2023-04-21 15:22:00,123.16,123.12,123.16,1.514,186.34,123.12,direct,
2023-04-21 15:23:00,123.12,123.07,123.12,83.59,10291.29,123.07,direct,
2023-04-21 15:24:00,123.09,123.07,123.07,7.636,939.79,123.09,direct,
2023-04-21 15:25:00,123.18,123.08,123.09,25.09,3091.47,123.18,direct,
2023-04-21 15:26:00,123.18,123.06,123.18,38.02,4681.13,123.06,direct,
2023-04-21 15:27:00,123.06,122.91,123.06,26.0,3196.18,122.91,direct,
2023-04-21 15:28:00,122.91,122.88,122.91,11.19,1374.64,122.9,direct,
2023-04-21 15:29:00,123.0,122.88,122.9,47.63,5855.99,123.0,direct,
2023-04-21 15:30:00,123.0,122.98,123.0,64.41,7920.41,122.98,direct,
2023-04-21 15:31:00,122.98,122.92,122.98,19.95,2452.05,122.93,direct,
2023-04-21 15:32:00,123.07,122.93,122.93,53.5,6577.72,123.07,direct,
2023-04-21 15:33:00,123.19,123.07,123.07,53.61,6602.83,123.16,direct,
2023-04-21 15:34:00,123.17,123.16,123.16,15.04,1852.7,123.17,direct,
2023-04-21 15:35:00,123.38,123.17,123.17,115.21,14207.92,123.27,direct,
2023-04-21 15:36:00,123.28,123.25,123.27,41.03,5059.02,123.26,direct,
2023-04-21 15:37:00,123.28,123.26,123.26,17.56,2163.75,123.27,direct,
2023-04-21 15:38:00,123.27,123.15,123.27,25.47,3136.56,123.16,direct,
2023-04-21 15:39:00,123.17,123.16,123.16,3.172,390.47,123.16,direct,
2023-04-21 15:40:00,123.2,123.16,123.16,31.28,3853.63,123.2,direct,
2023-04-21 15:41:00,123.41,123.2,123.2,64.17,7912.84,123.41,direct,
2023-04-21 15:42:00,123.41,123.34,123.41,34.5,4255.88,123.36,direct,
2023-04-21 15:43:00,123.36,123.31,123.36,34.22,4218.53,123.32,direct,
2023-04-21 15:44:00,123.32,123.29,123.32,14.22,1753.14,123.3,direct,
2023-04-21 15:45:00,123.38,123.3,123.3,52.28,6450.14,123.38,direct,
2023-04-21 15:46:00,123.42,123.33,123.38,87.46,10791.21,123.34,direct,
2023-04-21 15:47:00,123.34,123.26,123.34,29.67,3658.72,123.26,direct,
2023-04-21 15:48:00,123.26,123.12,123.26,54.56,6718.07,123.12,direct,
2023-04-21 15:49:00,123.12,123.07,123.12,78.57,9664.81,123.07,direct,
2023-04-21 15:50:00,123.07,122.99,123.07,263.12,32350.58,123.0,direct,
2023-04-21 15:51:00,123.01,122.96,123.0,78.72,9678.47,122.97,direct,
2023-04-21 15:52:00,122.97,122.93,122.97,38.59,4743.36,122.95,direct,
2023-04-21 15:53:00,123.01,122.95,122.95,66.01,8118.79,123.01,direct,
2023-04-21 15:54:00,123.03,122.99,123.01,54.29,6676.4,123.0,direct,
2023-04-21 15:55:00,123.0,122.98,123.0,54.61,6716.76,122.99,direct,
2023-04-21 15:56:00,123.08,122.97,122.99,47.73,5873.05,123.08,direct,
2023-04-21 15:57:00,123.13,123.07,123.08,47.35,5827.19,123.07,direct,
2023-04-21 15:58:00,123.07,123.02,123.07,27.63,3398.03,123.02,direct,
2023-04-21 15:59:00,123.02,122.95,123.02,49.79,6119.94,122.95,direct,
2023-04-21 16:00:00,122.99,122.95,122.95,9.538,1172.65,122.99,direct,
2023-04-21 16:01:00,123.1,122.99,122.99,51.02,6275.86,123.1,direct,
2023-04-21 16:02:00,123.11,123.08,123.1,27.06,3329.37,123.08,direct,
2023-04-21 16:03:00,123.18,123.08,123.08,50.03,6160.45,123.18,direct,
2023-04-21 16:04:00,123.18,123.17,123.18,14.37,1769.03,123.18,direct,
2023-04-21 16:05:00,123.2,123.18,123.18,15.48,1907.33,123.2,direct,
2023-04-21 16:06:00,123.22,123.2,123.2,19.94,2456.59,123.22,direct,
2023-04-21 16:07:00,123.22,123.11,123.22,40.01,4927.24,123.11,direct,
2023-04-21 16:08:00,123.11,123.02,123.11,16.02,1971.42,123.02,direct,
2023-04-21 16:09:00,123.02,122.77,123.02,203.65,25024.21,122.77,direct,
2023-04-21 16:10:00,122.78,122.64,122.77,320.1,39282.51,122.65,direct,
2023-04-21 16:11:00,122.7,122.6,122.65,308.99,37907.14,122.69,direct,
2023-04-21 16:12:00,122.71,122.63,122.69,33.39,4095.95,122.69,direct,
2023-04-21 16:13:00,122.93,122.69,122.69,121.06,14868.33,122.93,direct,
2023-04-21 16:14:00,123.0,122.93,122.93,64.7,7957.81,122.99,direct,
2023-04-21 16:15:00,123.05,122.99,122.99,21.64,2662.1,123.05,direct,
2023-04-21 16:16:00,123.2,123.05,123.05,58.03,7148.01,123.19,direct,
2023-04-21 16:17:00,123.36,123.19,123.19,72.66,8960.41,123.32,direct,
2023-04-21 16:18:00,123.37,123.32,123.32,152.07,18750.61,123.36,direct,
2023-04-21 16:19:00,123.38,123.33,123.36,197.0,24291.52,123.38,direct,
2023-04-21 16:20:00,123.43,123.38,123.38,64.96,8017.2,123.42,direct,
2023-04-21 16:21:00,123.45,123.4,123.42,55.44,6844.23,123.44,direct,
2023-04-21 16:22:00,123.44,123.4,123.44,77.7,9587.97,123.41,direct,
